0,0.0,0.0,-0.09898477157360407,-0.13959390862944163,-0.14213197969543148,-0.2817258883248731,-0.08121827411167512,-0.41878172588832485,0.025380710659898477,-0.5152284263959391,-0.015228426395939087,-0.4796954314720812,-0.02284263959390863,-0.6954314720812182,-0.01015228426395939,-0.8147208121827412,0.02284263959390863,-0.9263959390862944,0.09644670050761421,-0.48223350253807107,0.09137055837563451,-0.7284263959390863,0.09644670050761421,-0.8756345177664975,0.116751269035533,-1.0,0.19796954314720813,-0.43147208121827413,0.08883248730964467,-0.5279187817258884,-0.012690355329949238,-0.38071065989847713,-0.05583756345177665,-0.2639593908629442,0.27411167512690354,-0.3426395939086294,0.15228426395939088,-0.4010152284263959,0.03807106598984772,-0.3299492385786802,-0.030456852791878174,-0.2614213197969543
0,0.0,0.0,-0.09620253164556962,-0.14430379746835442,-0.1291139240506329,-0.28860759493670884,-0.06582278481012659,-0.4253164556962025,0.04556962025316456,-0.5189873417721519,0.0,-0.4810126582278481,-0.007594936708860759,-0.6962025316455697,0.005063291139240506,-0.8151898734177215,0.0379746835443038,-0.9291139240506329,0.11139240506329114,-0.4835443037974684,0.10632911392405063,-0.7291139240506329,0.10886075949367088,-0.8734177215189873,0.12658227848101267,-1.0,0.21518987341772153,-0.43037974683544306,0.10126582278481013,-0.5316455696202531,-0.002531645569620253,-0.3822784810126582,-0.04810126582278481,-0.26329113924050634,0.2911392405063291,-0.34177215189873417,0.16962025316455695,-0.41012658227848103,0.05063291139240506,-0.3392405063291139,-0.015189873417721518,-0.2683544303797468
0,0.0,0.0,-0.09367088607594937,-0.14177215189873418,-0.1240506329113924,-0.28860759493670884,-0.060759493670886074,-0.42278481012658226,0.04810126582278481,-0.5164556962025316,0.005063291139240506,-0.47848101265822784,0.002531645569620253,-0.6911392405063291,0.012658227848101266,-0.8126582278481013,0.043037974683544304,-0.9265822784810127,0.1189873417721519,-0.4810126582278481,0.11392405063291139,-0.7215189873417721,0.11645569620253164,-0.8708860759493671,0.1291139240506329,-1.0,0.22278481012658227,-0.43037974683544306,0.10632911392405063,-0.5240506329113924,0.005063291139240506,-0.37721518987341773,-0.04050632911392405,-0.26329113924050634,0.29873417721518986,-0.34177215189873417,0.17468354430379746,-0.4050632911392405,0.060759493670886074,-0.3341772151898734,-0.007594936708860759,-0.26582278481012656
0,0.0,0.0,-0.09743589743589744,-0.14358974358974358,-0.14102564102564102,-0.2846153846153846,-0.10512820512820513,-0.41025641025641024,0.0,-0.5,0.007692307692307693,-0.48717948717948717,-0.01282051282051282,-0.6948717948717948,-0.007692307692307693,-0.8128205128205128,0.020512820512820513,-0.9256410256410257,0.12307692307692308,-0.4846153846153846,0.09743589743589744,-0.7256410256410256,0.09487179487179487,-0.8717948717948718,0.1076923076923077,-1.0,0.2205128205128205,-0.4256410256410256,0.0641025641025641,-0.5128205128205128,-0.05128205128205128,-0.3641025641025641,-0.09743589743589744,-0.24871794871794872,0.2846153846153846,-0.3333333333333333,0.11794871794871795,-0.3923076923076923,0.0,-0.32051282051282054,-0.0641025641025641,-0.2512820512820513
0,0.0,0.0,-0.11658031088082901,-0.15025906735751296,-0.16062176165803108,-0.29015544041450775,-0.15544041450777202,-0.4067357512953368,-0.07253886010362694,-0.5,0.0025906735751295338,-0.5025906735751295,-0.025906735751295335,-0.7020725388601037,-0.02849740932642487,-0.8238341968911918,-0.0051813471502590676,-0.9378238341968912,0.11139896373056994,-0.4896373056994819,0.06735751295336788,-0.7202072538860104,0.06217616580310881,-0.8704663212435233,0.06735751295336788,-1.0,0.19430051813471502,-0.4274611398963731,-0.010362694300518135,-0.5155440414507773,-0.11658031088082901,-0.37305699481865284,-0.16062176165803108,-0.2616580310880829,0.23056994818652848,-0.3393782383419689,0.023316062176165803,-0.3911917098445596,-0.09326424870466321,-0.31865284974093266,-0.16321243523316062,-0.25129533678756477
0,0.0,0.0,-0.12972972972972974,-0.16756756756756758,-0.17567567567567569,-0.2972972972972973,-0.21081081081081082,-0.41081081081081083,-0.2,-0.5081081081081081,0.03513513513513514,-0.5054054054054054,-0.021621621621621623,-0.7108108108108108,-0.051351351351351354,-0.8621621621621621,-0.05945945945945946,-0.9837837837837838,0.11081081081081082,-0.4648648648648649,0.010810810810810811,-0.6972972972972973,-0.02702702702702703,-0.8729729729729729,-0.04864864864864865,-1.0,0.13243243243243244,-0.3891891891891892,-0.12702702702702703,-0.4945945945945946,-0.20810810810810812,-0.3864864864864865,-0.21621621621621623,-0.3027027027027027,0.0972972972972973,-0.3,-0.14864864864864866,-0.3783783783783784,-0.25135135135135134,-0.32972972972972975,-0.3,-0.28378378378378377
0,0.0,0.0,-0.06451612903225806,-0.1639784946236559,-0.12903225806451613,-0.31989247311827956,-0.25,-0.42473118279569894,-0.3387096774193548,-0.49193548387096775,0.021505376344086023,-0.4489247311827957,-0.08064516129032258,-0.6801075268817204,-0.13172043010752688,-0.8252688172043011,-0.1693548387096774,-0.9381720430107527,0.02956989247311828,-0.40053763440860213,-0.09946236559139784,-0.6774193548387096,-0.1586021505376344,-0.8575268817204301,-0.1935483870967742,-1.0,-0.01881720430107527,-0.3279569892473118,-0.2661290322580645,-0.4838709677419355,-0.30376344086021506,-0.4032258064516129,-0.2768817204301075,-0.3467741935483871,-0.09946236559139784,-0.25806451612903225,-0.3118279569892473,-0.3709677419354839,-0.3333333333333333,-0.30913978494623656,-0.30376344086021506,-0.260752688172043
0,0.0,0.0,0.09014084507042254,-0.16901408450704225,0.05352112676056338,-0.37183098591549296,-0.08169014084507042,-0.476056338028169,-0.21971830985915494,-0.49859154929577465,0.061971830985915494,-0.4112676056338028,-0.05070422535211268,-0.6929577464788732,-0.10985915492957747,-0.8366197183098592,-0.16338028169014085,-0.952112676056338,-0.07605633802816901,-0.35774647887323946,-0.17183098591549295,-0.6788732394366197,-0.21971830985915494,-0.8619718309859155,-0.2647887323943662,-1.0,-0.2140845070422535,-0.29295774647887324,-0.28169014084507044,-0.5380281690140845,-0.22816901408450704,-0.48169014084507045,-0.19718309859154928,-0.4028169014084507,-0.323943661971831,-0.23098591549295774,-0.3323943661971831,-0.4169014084507042,-0.28169014084507044,-0.37183098591549296,-0.2647887323943662,-0.30985915492957744
0,0.0,0.0,0.14127423822714683,-0.1634349030470914,0.1772853185595568,-0.37119113573407203,0.10526315789473684,-0.5069252077562327,0.002770083102493075,-0.5457063711911357,0.024930747922437674,-0.40443213296398894,0.0221606648199446,-0.6786703601108033,0.008310249307479225,-0.814404432132964,-0.024930747922437674,-0.9224376731301939,-0.11634349030470914,-0.39335180055401664,-0.0886426592797784,-0.6980609418282548,-0.0886426592797784,-0.8808864265927978,-0.10803324099722991,-1.0,-0.2188365650969529,-0.3684210526315789,-0.12742382271468145,-0.5595567867036011,-0.06925207756232687,-0.518005540166205,-0.04986149584487535,-0.44598337950138506,-0.2853185595567867,-0.3379501385041551,-0.1745152354570637,-0.47368421052631576,-0.12465373961218837,-0.43490304709141275,-0.11080332409972299,-0.3767313019390582
0,0.0,0.0,0.15142857142857144,-0.1657142857142857,0.19142857142857142,-0.37714285714285717,0.11428571428571428,-0.5114285714285715,0.022857142857142857,-0.5571428571428572,-0.014285714285714285,-0.42,0.02,-0.6857142857142857,0.03428571428571429,-0.82,0.02,-0.9342857142857143,-0.14,-0.41714285714285715,-0.07142857142857142,-0.7028571428571428,-0.04857142857142857,-0.88,-0.05142857142857143,-1.0,-0.22,-0.3942857142857143,-0.10857142857142857,-0.5685714285714286,-0.045714285714285714,-0.5057142857142857,-0.022857142857142857,-0.42857142857142855,-0.26285714285714284,-0.3628571428571429,-0.1457142857142857,-0.4942857142857143,-0.09428571428571429,-0.44285714285714284,-0.08285714285714285,-0.37714285714285717
